Rotation,Route,Date flt 1,Day flt 2,PAX flt 1,PAX flt 2,PAX Group flt 1,PAX Group flt 2,PAX Transit ttl,Revenue ttl,Reprotection cost ttl,Ancillary REV ttl,Beyond REV ttl,Cargo REV,VAR cost,Final ttl
LO3/4,WAW-ORD-WAW,2024-04-06,2024-04-06,203,170,1,0,286,1 181 958,290 102,60 021,160 909,149 563,643 581,618 769
LO29/30,WAW-MIA-WAW,2024-04-06,2024-04-06,201,220,52,0,369,1 367 489,322 677,73 160,159 472,202 238,873 482,606 200
LO45/46,WAW-YYZ-WAW,2024-04-06,2024-04-06,104,91,0,0,0,1 215 588,203 255,26 974,320 828,187 330,926 552,620 913
LO41/42,WAW-YYZ-WAW,2024-04-06,2024-04-06,213,211,0,0,287,1 532 594,290 850,38 598,320 828,139 850,1 157 196,583 823
LO79/80,WAW-NRT-WAW,2024-04-05,2024-04-06,244,231,82,67,448,2 310 015,437 828,37 275,430 835,159 983,763 615,1 736 664
LO11/12,WAW-EWR-WAW,2024-04-06,2024-04-06,240,189,0,0,372,1 185 838,352 994,60 798,140 101,192 692,875 543,350 893
LO71/72,WAW-DEL-WAW,2024-04-07,2024-04-08,110,201,10,98,261,865 151,122 354,18 140,232 792,149 563,620 957,522 335
LO99/98,WAW-ICN-WAW,2024-04-07,2024-04-08,100,70,0,0,0,1 102 947,201 242,19 535,387 052,202 238,806 495,704 036
LO79/80,WAW-NRT-WAW,2024-04-07,2024-04-08,237,223,65,92,417,1 989 476,434 454,36 987,430 835,139 850,1 132 340,1 030 354
LO41/42,WAW-YYZ-WAW,2024-04-07,2024-04-07,226,207,1,0,264,1 529 162,299 355,39 727,320 828,237 925,823 262,1 005 024
LO29/30,WAW-MIA-WAW,2024-04-07,2024-04-07,125,238,35,1,363,1 077 816,271 808,61 626,159 472,199 578,816 702,409 981
LO73/74,WAW-DEL-WAW,2024-04-07,2024-04-08,110,201,10,98,261,865 151,132 942,19 709,232 792,159 983,748 046,396 647
LO45/46,WAW-YYZ-WAW,2024-04-07,2024-04-07,226,207,1,0,264,1 529 162,376 745,49 997,320 828,139 850,1 129 653,533 438
LO29/30,WAW-MIA-WAW,2024-04-07,2024-04-07,125,238,35,1,363,1 977 816,281 678,63 864,159 472,139 850,1 102 111,957 212
LO45/46,WAW-YYZ-WAW,2024-04-22,2024-04-22,152,96,77,0,107,873 640,210 909,27 989,320 828,202 238,807 248,406 539
LO26/27,WAW-JFK-WAW,2024-04-22,2024-04-22,181,164,144,0,367,1 036 136,352 291,68 296,174 364,237 925,812 288,352 142
LO71/72,WAW-DEL-WAW,2024-04-22,2024-04-23,52,165,0,77,203,732 691,93 334,13 837,232 792,184 327,660 957,409 357
LO41/42,WAW-YYZ-WAW,2024-04-22,2024-04-22,159,117,0,0,196,990 046,226 217,30 021,320 828,149 563,628 498,635 743
LO79/80,WAW-NRT-WAW,2024-04-21,2024-04-22,220,189,56,17,318,1 541 321,387 212,32 965,430 835,124 067,892 728,849 249
